Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2012,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,CZ,KZ,,2,,live,,B,C
2012,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,KZ,,2,,live,,B,C
2012,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,GB,NO,,6,20,live,,N,W
2012,I,Haliaeetus albicilla,Aves,Falconiformes,Accipitridae,Haliaeetus,US,EE,,,1,live,,E,F
2012,I,Harpia spp.,Aves,Falconiformes,Accipitridae,Harpia,BR,BE,BR,1,,carvings,,E,W
2012,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BR,BE,BR,2,,carvings,,E,W
2012,I,Harpia harpyja,Aves,Falconiformes,Accipitridae,Harpia,BR,BE,BR,,1,feathers,,E,W
2012,I,Acipenser sturio,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,NL,KR,XX,1,,skins,,E,O
2012,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,DE,NO,,1,,live,,B,C
2012,I,Ailurus fulgens,Mammalia,Carnivora,Ailuridae,Ailurus,NZ,AU,,,1,live,,B,C
2012,I,Alligator spp.,Reptilia,Crocodylia,Alligatoridae,Alligator,MW,US,,9,,specimens,,M,W
2012,I,Caiman latirostris,Reptilia,Crocodylia,Alligatoridae,Caiman,MY,DK,AR,,2,live,,B,C
2012,I,Anas oustaleti,Aves,Anseriformes,Anatidae,Anas,AO,NA,,,4,live,,B,C
2012,I,Araucaria araucana,,Pinales,Araucariaceae,Araucaria,KR,NL,,50,,live,,G,A
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,CH,CA,,1,1,carvings,,E,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,FR,CA,,,1,baleen,,E,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,FR,CA,,,1,bones,,E,O
2012,I,Balaena mysticetus,Mammalia,Cetacea,Balaenidae,Balaena,US,CA,,,1,carvings,,E,W
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,CA,FR,XX,,3,bones,,E,O
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,CA,FR,XX,,1,carvings,,E,O
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,CA,FR,XX,,1,carvings,,E,W
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,FR,CA,XX,1,,bones,,E,O
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,FR,CA,XX,1,,carvings,,E,O
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,FR,CA,XX,1,,carvings,,E,W
2012,I,Balaenidae spp.,Mammalia,Cetacea,Balaenidae,,FR,CA,XX,2,,tusks,,E,O
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CN,AU,CN,13,,specimens,,E,W
2012,I,Balaenoptera acutorostrata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,HK,KR,,,1,specimens,ml,M,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,CA,FR,XX,,1,hair,,E,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,XX,1,,specimens,,E,W
2012,I,Balaenoptera physalus,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,FR,CA,,,1,baleen,,E,W
2012,I,Megaptera novaeangliae,Mammalia,Cetacea,Balaenopteridae,Megaptera,DE,IS,,450,450,bones,kg,E,W
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,AR,US,,1,,trophies,,H,C
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CA,US,,1,,bodies,,H,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CA,US,,1,,horns,,H,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CA,US,,1,,skins,,H,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CA,US,,,3,trophies,,H,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CA,ZA,XX,1,,skins,,H,W
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,CA,ZA,XX,1,,skulls,,H,W
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,FR,ZA,,,1,trophies,,H,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,MX,US,,3,,trophies,,H,F
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,SA,US,,1,,trophies,,H,C
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ZA,US,XX,1,,skins,,H,W
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ZA,US,XX,1,,skulls,,H,W
2012,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ZA,US,XX,1,,trophies,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,2,,skins,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,2,,skulls,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,PK,,,2,trophies,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,US,,1,,bodies,,H,F
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,US,,,1,trophies,,H,F
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,LB,PK,,,1,trophies,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,2,1,trophies,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,US,XX,1,,trophies,,H,W
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,US,,2,,trophies,,H,F
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,MX,US,1,,trophies,,H,F
2012,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,PK,,3,3,trophies,,H,W
2012,I,Capricornis sumatraensis,Mammalia,Artiodactyla,Bovidae,Capricornis,US,LA,,1,,horns,,M,I
2012,I,Hippotragus niger,Mammalia,Artiodactyla,Bovidae,Hippotragus,BW,ZA,,1,,live,,B,C
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,CA,US,,1,,bodies,,H,F
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,CA,US,,,1,trophies,,H,F
2012,I,Nanger dama,Mammalia,Artiodactyla,Bovidae,Nanger,IQ,AE,,,2,live,,B,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,US,,4,,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,XX,,6,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,ZA,,2,1,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AT,ZA,,1,5,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,4,,bodies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,horns,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skins,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,,2,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,1,,bodies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,2,,horns,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,1,,skins,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,XX,1,,skulls,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,,bodies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CL,ZA,,1,,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,XX,,2,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,2,4,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,XX,,2,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,2,8,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,MX,,1,,bodies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,MX,,,1,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,XX,,6,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,2,bodies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,1,horns,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,,1,skins,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,20,45,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,XX,,1,skins,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,1,,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,XX,,2,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,4,skins,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,,3,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,1,,bodies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,2,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,5,10,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,XX,,4,skins,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,XX,,2,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,1,2,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LB,ZA,,,3,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,US,,2,1,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,,3,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NA,ZA,,,2,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,4,4,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,3,,trophies,,H,R
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PL,ZA,,2,4,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,XX,4,,trophies,,H,W
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,2,14,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,,3,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,2,2,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,ZA,,,1,trophies,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,1,,skins,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,1,,skulls,,H,F
2012,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,1,,trophies,,H,F
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,40,,live,,B,C
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,AE,US,,40,,live,,B,F
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,JO,AE,,,20,live,,N,F
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,XX,1,,trophies,,H,W
2012,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,2,trophies,,H,F
2012,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,CH,XX,4,,garments,,L,I
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,CA,US,,1,,live,,N,F
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,5,feathers,,M,C
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,12,specimens,,M,C
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,AE,,28,,live,,B,C
2012,I,Cacatua haematuropygia,Aves,Psittaciformes,Cacatuidae,Cacatua,ZA,BH,,12,,live,,B,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,8,feathers,,M,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,16,specimens,,M,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,MY,PH,,4,4,live,,B,C
2012,I,Cacatua moluccensis,Aves,Psittaciformes,Cacatuidae,Cacatua,UZ,TH,,,6,live,,B,C
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,12,feathers,,M,C
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,DE,PH,,,24,specimens,,M,C
2012,I,Cacatua sulphurea,Aves,Psittaciformes,Cacatuidae,Cacatua,RU,PH,,,5,live,,B,C
2012,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,DE,PH,,,4,live,,B,C
2012,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,AE,,12,,live,,B,C
2012,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,BH,,15,,live,,B,C
2012,I,Probosciger aterrimus,Aves,Psittaciformes,Cacatuidae,Probosciger,ZA,TH,,20,,live,,B,C
2012,I,Ariocarpus retusus,,Caryophyllales,Cactaceae,Ariocarpus,SG,US,,20,,dried plants,,G,D
2012,I,Obregonia denegrii,,Caryophyllales,Cactaceae,Obregonia,SG,US,,10,,dried plants,,G,D
2012,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,AT,CA,,1,,skins,,H,W
2012,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,1,skulls,,H,W
2012,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,DE,CA,,,1,trophies,,H,W
2012,I,Canis lupus,Mammalia,Carnivora,Canidae,Canis,KR,JP,US,2.52,,specimens,ml,M,C
2012,I,Gymnogyps californianus,Aves,Falconiformes,Cathartidae,Gymnogyps,MX,US,,,4,live,,N,F
2012,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CH,AT,DE,,1,live,,B,C
2012,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CH,AT,,1,,live,,B,C
2012,I,Vultur gryphus,Aves,Falconiformes,Cathartidae,Vultur,CO,US,,,2,live,,N,C
2012,I,Leontopithecus rosalia,Mammalia,Primates,Cebidae,Leontopithecus,AU,US,,5,,live,,B,C
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,AE,NL,,4,,live,,B,C
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,AE,ZA,,,10,live,,B,C
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,CH,GB,XX,1,,specimens,ml,M,O
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,CH,GB,XX,,1,specimens,,M,O
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,CU,GB,XX,,1,specimens,ml,M,O
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,CU,GB,,1,,specimens,ml,M,C
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,IN,GB,XX,,1,specimens,ml,M,O
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,NZ,AU,,,1,live,,B,C
2012,I,Saguinus oedipus,Mammalia,Primates,Cebidae,Saguinus,TH,ZA,,7,10,live,,B,C
2012,I,Macaca spp.,Mammalia,Primates,Cercopithecidae,Macaca,MW,US,,12,,specimens,,M,W
2012,I,Macaca silenus,Mammalia,Primates,Cercopithecidae,Macaca,PH,BG,CA,4,,live,,B,C
2012,I,Mandrillus leucophaeus,Mammalia,Primates,Cercopithecidae,Mandrillus,ZA,DE,,,4,live,,B,C
2012,I,Semnopithecus entellus,Mammalia,Primates,Cercopithecidae,Semnopithecus,TR,DE,,1,1,live,,B,C
2012,I,Rucervus duvaucelii,Mammalia,Artiodactyla,Cervidae,Rucervus,CH,DE,,6,6,live,,B,C
2012,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,1,,bodies,,H,F
2012,I,Rucervus eldii,Mammalia,Artiodactyla,Cervidae,Rucervus,CA,US,,,1,trophies,,H,F
2012,I,Microcebus murinus,Mammalia,Primates,Cheirogaleidae,Microcebus,AE,NL,,8,,live,,B,C
2012,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AE,GB,XX,,1,carapaces,,E,I
2012,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AE,GB,,1,,carapaces,,E,I
2012,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,AE,XX,,1,,carapaces,,E,I
2012,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,CH,AU,,,3,skulls,,E,O
2012,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,GB,AE,,,1,shells,,E,I
2012,I,Chelonia mydas,Reptilia,Testudines,Cheloniidae,Chelonia,TR,ES,XX,1,,carapaces,,E,I
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,CH,XX,,1,carapaces,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,JP,XX,2,,carapaces,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,JP,XX,1,,ivory carvings,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,AT,LI,XX,1,,carapaces,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,AT,XX,1,,carapaces,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,BE,XX,1,,carvings,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,CH,BE,XX,,1,shells,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,AT,XX,,2,carapaces,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,AT,XX,,1,ivory carvings,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,JP,AT,,3,,carvings,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,LI,AT,XX,,1,carapaces,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NL,XX,1,,leather products (small),,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,NL,,,1,carvings,,E,O
2012,I,Cheloniidae spp.,Reptilia,Testudines,Cheloniidae,,US,PW,,28,,leather products (small),,M,I
2012,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,AT,CH,XX,1,,carapaces,,E,O
2012,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,ES,IL,,5,5,live,,B,F
2012,I,Eretmochelys imbricata,Reptilia,Testudines,Cheloniidae,Eretmochelys,TR,ES,XX,1,,bodies,,E,I
2012,I,Lepidochelys kempii,Reptilia,Testudines,Cheloniidae,Lepidochelys,US,NL,,1,1,live,,N,W
2012,I,Ciconia boyciana,Aves,Ciconiiformes,Ciconiidae,Ciconia,RU,JP,,4,4,live,,B,C
2012,I,Caloenas nicobarica,Aves,Columbiformes,Columbidae,Caloenas,ZA,AE,,50,,live,,B,C
2012,I,Oreophasis derbianus,Aves,Galliformes,Cracidae,Oreophasis,US,MX,,,4,live,,B,F
2012,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,MX,,67,bone pieces,,E,O
2012,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,MX,2,,skins,,E,O
2012,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,MX,2,,skulls,,E,O
2012,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,MX,US,MX,,1,skulls,,E,W
2012,I,Crocodylus acutus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,ES,XX,1,,leather products (small),,E,I
2012,I,Crocodylus cataphractus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,ZA,,2,2,live,,B,F
2012,I,Crocodylus intermedius,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DK,US,,6,,live,,B,F
2012,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,CH,CZ,1,,live,,B,O
2012,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,NG,,1,,trophies,,H,I
2012,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,MZ,,,1,skins,,H,W
2012,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ZA,MZ,,,1,skulls,,H,W
2012,I,Crocodylus rhombifer,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CU,IT,,1,,live,,N,U
2012,I,Crocodylus rhombifer,Reptilia,Crocodylia,Crocodylidae,Crocodylus,TR,ES,XX,1,,bodies,,E,I
2012,I,Crocodylus siamensis,Reptilia,Crocodylia,Crocodylidae,Crocodylus,CN,AU,CN,4,,specimens,,E,C
2012,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,MY,DK,DE,,1,live,,B,C
2012,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,MY,DK,GB,,1,live,,B,C
2012,I,Osteolaemus tetraspis,Reptilia,Crocodylia,Crocodylidae,Osteolaemus,TR,ES,XX,1,,leather products (small),,E,I
2012,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,BR,BE,BR,1,,carvings,,E,W
2012,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,CH,SI,VE,3,,teeth,,E,W
2012,I,Priodontes maximus,Mammalia,Cingulata,Dasypodidae,Priodontes,CH,SI,XX,4,4,skin pieces,,E,W
2012,I,Dugong dugon,Mammalia,Sirenia,Dugongidae,Dugong,CH,AU,,,1,skulls,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AE,GB,XX,,1,tusks,,E,I
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,IT,XX,,10,carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,,3,,carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,TH,XX,,4,ivory pieces,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,TW,,4,,carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,DE,XX,,1,carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,PL,XX,,15,derivatives,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,XX,,1,,ivory carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,,,1,carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,,3,carvings,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,1,ivory pieces,,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1,,leather products (small),,E,O
2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,,,1,carvings,,E,O
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BE,CH,MM,1,,live,,B,C
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BE,CH,XX,,1,live,,B,C
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,IT,XX,,2,ivory pieces,,E,O
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,BE,CH,,1,live,,B,C
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,BE,CH,2,1,live,,B,F
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,US,,16,,carvings,,E,O
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,US,IN,,2,ivory carvings,,E,O
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,US,XX,,30,ivory carvings,,E,O
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,MY,,500,,specimens,ml,M,C
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,,16,carvings,,E,O
2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,1,,ivory pieces,,E,U
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AO,PT,AO,,1,carvings,,L,I
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,CM,,1,,trophies,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,MZ,,,2,feet,,H,W
2012,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,MZ,,,1,tails,,H,W
